session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
6091682274d00a6967e2a78e,5bf44a04d7e7a70001d7a672,RETURNED,28:34.8,,4378963.409,28,710,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916825a3b56002094f9ff6,5d8cef3c28e183001a335ab0,RETURNED,28:48.1,,4378950.08,31,1095,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091682fee0de45bba034c91,60758e28454a4f56dc8fa51d,RETURNED,28:47.6,,4378950.656,25,214,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091683a9a601e7c65757151,5fba7ee45fdea9a4714b4aa8,RETURNED,28:58.3,,4378939.978,38,203,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091683c1a8b2a0202af7cfa,5974c55334b844000168d278,RETURNED,29:00.8,,4378937.448,30,1127,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168460b72b99d757d1c3e,5c17c149f596b100011ca8b8,RETURNED,29:10.6,22:02.8,3172.202,32,818,6,99,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916852ad13964857ba3dcc,5fd6a9f96ef5c56032a39951,RETURNED,29:22.6,,4378915.713,23,117,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091685d8b59cd85e93e62bd,5fb2727f2942a58418fd0d2b,RETURNED,29:33.7,39:44.7,4210.994,45,132,1,100,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916860622d9cf451e34d72,5ec443bd41139f1423e351a8,RETURNED,29:39.3,,4378899.068,24,205,8,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916862a3b56002094f9ff9,5dd716a1332b346b953c6316,RETURNED,29:40.3,,4378898.048,33,130,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168657d7a6c4c8eb68a7b,5e1c6f19a411c946eb012481,RETURNED,29:48.3,,4378890.051,34,532,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916871e6760735156c04aa,56b78f11e77ebe000cbefe79,RETURNED,29:53.9,,4378884.469,55,2149,16,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091687e32645185f752b6e6,6083f1b3695d5873e3a7f793,RETURNED,30:15.7,,4378862.649,,79,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168846b72fa034475119a,5f2acd4b53b8533a53c7bc89,RETURNED,30:12.6,,4378865.827,29,283,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168883efa4b379d3e9466,5e6ac6e7c6e87108fdebc53e,RETURNED,30:19.2,30:59.1,39.916,22,248,7,95,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091688d4a1949ac3053d143,5ef5f74fb4a08f2676fb3aba,RETURNED,30:22.0,,4378856.483,50,388,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916899b1fe122f27a89754,5ce5bcf74caf470001da7c33,RETURNED,30:33.6,,4378844.872,25,733,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168af16d00c6bfddc2e2a,6069c3f852b99348e757fb79,RETURNED,30:59.2,,4378819.287,43,67,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168b3a3b56002094f9ffe,603229656ef6bd1d1b07f6c9,RETURNED,31:14.9,,4378803.636,38,74,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168be05f1e9375b5b3d7f,604fa685e33606f9a0ee8189,RETURNED,31:16.6,,4378801.921,24,105,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168e0bbdfe810ca1c1c2a,6082ce24691728e8350f7c28,RETURNED,31:51.0,,4378767.565,52,91,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168e13e899414964c4e9d,598b66390ea3200001521202,RETURNED,31:53.1,,4378765.425,60,918,4,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168e5f93daed4dd3bb8dc,5d8e154af2858200171fdb95,RETURNED,32:10.7,,4378747.894,35,438,9,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168eb1d5e8e440adc8202,6019a20ad8db9310de43909e,RETURNED,31:55.1,,4378763.499,29,123,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168ef87f56955fca6065f,55848744fdf99b574f55ada0,RETURNED,31:59.1,,4378759.562,49,1347,4,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168fa9910eb1ab13fc06f,5f5797c54d47e72494ff5840,RETURNED,32:13.3,,4378745.35,31,600,7,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609168fe21e677a03db07644,5654166804212700054a12aa,RETURNED,33:50.9,36:50.6,179.72,60,940,8,99,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091691ab1569b7ffc9adbe0,60205f5ba5fe0165fa0e5e01,RETURNED,32:42.4,,4378716.251,24,109,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916921a4aee6c2fa8e33f2,5f37f5dc98ced02a6c6506ed,RETURNED,32:57.8,,4378700.923,32,161,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916930ad7a07cf148a3981,5c0873675b32d500012e3f2c,RETURNED,37:59.5,,4378399.217,59,920,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916930ee0de45bba034ca8,5d68c8aa40524c00189e8ac2,RETURNED,33:04.4,,4378694.298,30,1021,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091693e9ef38a84c92bc18c,5f9802a1306ea3045e8c0b43,RETURNED,33:26.6,,4378672.147,32,263,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609169590cddb59a1294ef77,5d9eca6b3155090014a83a82,RETURNED,33:45.3,,4378653.488,55,369,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091696582e67590bd15c01e,5ee353094820c601bb578966,RETURNED,33:57.2,,4378641.611,27,317,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091697b6e27f2fa90eb4d71,6064b0df84549bc5420b3204,RETURNED,34:19.2,,4378619.57,23,89,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091698546a24aaf74cf13da,5f2c4bf4e4f3080e6a469fcc,RETURNED,34:34.5,,4378604.3,36,814,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609169920ed3ab6d9ee2bd66,5f32a9f8d5256d000a41a2d5,RETURNED,35:02.4,,4378576.443,38,287,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091699d0fbd8cf91b9d36b0,60069dee977ac9000b985f82,RETURNED,34:59.1,,4378579.739,32,112,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609169b9d8ae2ae9795e2fc8,601903a3842bcc20df15b296,RETURNED,36:03.4,,4378515.451,32,117,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609169cd622bf086c1d2d949,5f9d6a9960574128919e970e,RETURNED,35:59.4,,4378519.435,31,344,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609169f2cce7957b66bbe08c,5eb7d8ea6b705a701c4c7ff7,RETURNED,36:58.8,,4378460.066,55,363,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916a1a5155501902405323,5ebac8f4b855e10507cfb343,RETURNED,37:06.7,46:22.7,555.962,38,337,5,99,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916a3f33aca1ea6dc1f882,6023df50d5c2d7069115de3f,RETURNED,40:21.1,,4378257.817,23,96,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916a40e927da2218139b10,5cd942fdcc98b20019852b50,RETURNED,37:46.0,,4378412.917,56,615,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916a4bd94a911a6f443cbb,604541676af7216614098dde,RETURNED,37:56.6,,4378402.31,38,154,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916a62e0f2f075d3f77d9e,5a08178d7542890001aa697e,RETURNED,38:15.4,,4378383.539,35,585,20,94,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916a851b6501e0181b68ac,5e7862f072b4823dcbd0bf07,RETURNED,38:52.5,,4378346.505,25,342,5,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916a8fad7a07cf148a3990,5f34629b94e71036946c5c0e,RETURNED,39:03.2,,4378335.814,24,165,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916a9b0f3a3f3fd673aa60,6014461d8a3f5a40f7a7b8c8,RETURNED,39:19.0,,4378320.092,29,456,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916ab25df5e15f0635e725,5c3f5c901593130001ca7d89,RETURNED,39:48.4,,4378290.656,34,462,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916ab531d00b71ffcef11f,5f96d56167974f0510b66dc7,RETURNED,40:05.5,,4378273.629,31,729,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916ac1da3cdb98c3af51ec,5ee0edcb962eba464f486b40,RETURNED,41:37.9,30:45.7,2947.846,62,538,2,100,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916ae560f95e18e76f4645,607a03695388e48eaab1b946,RETURNED,40:29.9,,4378249.276,31,79,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916af4809b3f409942b36f,5cc9df34a0289a001408c402,RETURNED,40:39.5,,4378239.684,21,412,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916af73ccc241b041c0b4e,5fcbb3066829ff1a601fe080,RETURNED,40:44.0,,4378235.247,34,173,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916b06ed4b34e47bfc3084,581ccd016c73180001fa5b2a,RETURNED,40:54.2,,4378225.027,43,2663,9,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916b1dd0014b7458f784b3,5ede2531cff15e047a4e356e,RETURNED,41:20.3,,4378198.944,35,269,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916b21223c9c6d206363c7,5ea4cebb8944a8495280db42,RETURNED,41:24.7,,4378194.558,24,271,6,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916b2d8fbb4335b004feba,60786b1d4243d35ee679f415,RETURNED,42:45.3,,4378114.012,32,142,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916b44fba251303faf7575,603c232c2af2c79b6265b3e8,RETURNED,42:25.6,,4378133.725,46,97,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916b452080f00d819a0443,5f394aa75fc3f749fa7ec367,RETURNED,43:29.9,,4378069.461,61,281,6,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916b5e1a5234a1580b242f,5ce9b0e4be5a6b00163f6870,RETURNED,44:24.5,,4378014.892,54,939,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916b76c748357c66ec5fbc,5e93138a7d69590115fa1e21,RETURNED,42:51.1,,4378108.291,65,511,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916ba77384a3ca6354c6b5,600092321467ea1431ac2de9,RETURNED,43:40.9,,4378058.528,60,109,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916bd3f0e6ee1bf86757b3,5ab03937e1546900019b109b,RETURNED,44:30.5,,4378008.875,30,607,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916bd7fba251303faf757e,5d206e075278fa001848134d,RETURNED,44:29.1,,4378010.322,20,597,11,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916be16e27f2fa90eb4d81,5ea2dd16159f0e2092bc021d,RETURNED,44:33.2,,4378006.241,43,387,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916beb98a3af0d4ded1867,607a981a8b7874690d597c0d,RETURNED,44:43.8,,4377995.644,21,35,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916c002d48d8c36953e31a,573f59f150f5e6000dcc4963,RETURNED,45:09.3,,4377970.168,54,1172,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916c1421f204b6d826b56a,5ea000d6e849b0000814e9d5,RETURNED,45:37.6,,4377941.849,46,440,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916c2593bceaf6e92855bf,605f64ae5862018ec5eb9370,RETURNED,45:42.6,,4377936.943,22,95,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916c33b054c73ffd86571a,6079a9a1321c948f14c6e572,RETURNED,45:55.9,,4377923.599,33,42,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916c463cd45051276864b9,5f59ea0ad9799401cb95167a,RETURNED,46:14.3,,4377905.271,46,554,9,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916c7aea21889eee845b60,5abc11e6e1099600016a3097,RETURNED,47:31.3,,4377828.227,26,1423,7,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916c940b651584df15c4b1,607ba4e5088f49c42a7ca4ee,RETURNED,47:32.7,,4377826.853,,98,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916c99c9859f9af7f2c439,5f3fcf756fcef00644a27614,RETURNED,47:50.0,,4377809.56,29,150,3,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916cd92e987fca4502c31e,5fb91d768f01f46f6a2770f1,RETURNED,48:41.7,,4377757.902,56,118,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916cfc858508dcdc59a12a,5f68d7190611d306d40d4b58,RETURNED,49:16.2,,4377723.467,31,193,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916cfdc9864b531ee50b70,608caff73309cc298a53a7c4,RETURNED,49:27.5,,4377712.163,20,4,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916d150d59c541db13be2a,5da9a1659413e4001505d7f7,RETURNED,49:41.0,,4377698.661,62,517,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916d409696e0185f6fd6da,5f04d99fac08ac7b22af01be,RETURNED,50:35.5,,4377644.171,55,338,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916d4358a5020c26393e78,5d5a75c570a7c1000152623e,RETURNED,50:42.6,,4377637.101,36,709,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916d438b39f986e192fb4c,5f4e117dbfcaa83f1b418976,RETURNED,50:30.4,50:46.6,16.197,49,230,0,100,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916d6312a0e529043a902b,5a9fe0026219a30001f55a2c,RETURNED,51:04.2,,4377615.51,64,851,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916d727deb7d3b408fe40d,5f7b3e3d831aa60b4c16d6d7,RETURNED,51:18.9,,4377600.87,61,246,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916d74eb604af6977d9bf4,606eee19504d7150f4b37370,RETURNED,51:19.6,,4377600.16,34,88,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916d8f4989af902d17921c,5f48bc9bcf3436245e79a2c0,RETURNED,51:47.5,,4377572.23,42,614,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916d972bc4fe556cd39951,5fabf9bfaa84e00ccd8961a2,RETURNED,51:51.8,,4377567.973,54,529,5,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916d9adc7eb4d18952ea8c,5f4ae6a7ad7baa6aecef4234,RETURNED,52:02.3,,4377557.492,22,193,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916da10e0327aa52f118ef,5f0856dbffe90703c92542eb,RETURNED,52:08.5,,4377551.282,19,282,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916dd16bd33bfe7669d73a,600de5491d0f333e281263de,RETURNED,52:49.7,,4377510.186,38,206,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916dd55652c680647ffe66,605c0d13ee0500a2cb9d9ad8,RETURNED,53:05.2,,4377494.685,40,247,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916e082d87c1ae191d55f0,5f92fb66991d4406765bbd20,RETURNED,53:44.3,,4377455.627,57,255,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916e08ac562a83186434d2,5780d9a1900cc80001d2d1c2,RETURNED,54:56.9,,4377382.984,65,1223,4,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916e0b8999525266973f0e,5f3e565a36efd103ea807419,RETURNED,53:57.1,,4377442.778,24,173,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916e2aadb5fc9eb46c0499,5ef36a78ee14310baa87bcc0,RETURNED,54:18.0,,4377421.918,23,359,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916e36b5272912f7b25058,5f314ce90c431b614b338399,RETURNED,54:33.3,,4377406.652,30,318,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916e4a9ecc4a8136f3d732,5f778d553167a12eae0e1c00,RETURNED,54:50.3,,4377389.629,28,138,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916e4f229cef57d8ce7391,5f5a14224848f606446bbca8,RETURNED,58:37.3,,4377162.635,35,205,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916e50ae74012985d794ac,5e664052c302df3b19df4a7d,RETURNED,54:58.1,,4377381.864,31,278,5,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
